KN040_Kyoto_1-1-5-01	銀閣寺に入らずに左に曲がると入り口があって約３０分で上まで上れる。				
KN040_Kyoto_1-1-6-01	俺は大文字がすきで大学にはいってから１０回くらいは上ってる。	[著者]\n[著者]	大文字がすき\n大学にはいってから１０回くらいは上ってる	感情＋\n採否＋	大文字\n大文字
KN040_Kyoto_1-1-7-01	今回は約２ヶ月ぶり。				
KN040_Kyoto_1-1-8-01	３０分かけて上った。				
KN040_Kyoto_1-1-9-01	いつも通りすごい景色がよかった。	[著者]	いつも通りすごい景色がよかった	批評＋	[大文字]
KN040_Kyoto_1-1-10-01	季節によって少し雰囲気が違う。				
KN040_Kyoto_1-1-11-01	秋から冬にかけてはなんとなく街はどんよりしている。				
KN040_Kyoto_1-1-12-01	けどきらいじゃないどんより具合。				
KN040_Kyoto_1-1-13-01	今回もよい景色やった。	[著者]	今回もよい景色やった	批評＋	[大文字]
KN040_Kyoto_1-1-14-01	おりてからコーチは銀閣寺に。				
KN040_Kyoto_1-1-15-01	俺は一度入ったことがあったから、今回は遠慮しといた。				
KN041_Kyoto_1-1-1-01	［京都観光］真如堂				
KN041_Kyoto_1-1-2-01	吉田山の東側にある、閑静な寺・真如堂。	[著者]	閑静な寺	批評＋	真如堂
KN041_Kyoto_1-1-3-01	ここは春には桜・秋には紅葉の名所として有名であるが、僕はあえて観光シーズンの真如堂には行かないことにしている。	[不定]\n[著者]	春には桜・秋には紅葉の名所として有名である\nあえて観光シーズンの真如堂には行かないことにしている	批評＋\n採否−	真如堂\n観光シーズンの真如堂
KN041_Kyoto_1-1-4-01	なぜなら、この時期の真如堂には静けさがない。	[著者]	この時期の真如堂には静けさがない	批評−	[観光シーズンの真如堂]
KN041_Kyoto_1-1-5-01	紅葉や桜の景観は確かにすばらしい。	[著者]	紅葉や桜の景観は確かにすばらしい	批評＋	[観光シーズンの真如堂]
KN041_Kyoto_1-1-6-01	しかし、僕は静かな真如堂が好きなのだ。	[著者]	静かな真如堂が好きなのだ	感情＋	静かな真如堂
KN041_Kyoto_1-1-7-01	観光シーズンをずらせば、この寺の境内は実に魅力的だ。	[著者]	この寺の境内は実に魅力的だ	批評＋	[真如堂]
KN041_Kyoto_1-1-8-01	静かに瞑想するために訪れる人、質素な老夫婦、読書をする学生。				
KN041_Kyoto_1-1-9-01	その雰囲気の中を散策するのは、さわやかなリフレッシュとなる。	[著者]	さわやかなリフレッシュとなる	メリット＋	[静かな真如堂]
KN042_Kyoto_1-1-1-01	［京都観光］ど真ん中ストライクより他を狙いたい	[著者]	他を狙いたい	感情＋	他を狙い
KN042_Kyoto_1-1-2-01	さて、こんなブログを書いている俺も京都に住んでいるわけです。				
KN042_Kyoto_1-1-3-01	京都ってのは日本有数の観光地らしく、友達がたまーに泊りがけで遊びに来たりします。	[不定]	日本有数の観光地	批評＋	京都
KN042_Kyoto_1-1-3-02	世界？				
KN042_Kyoto_1-1-4-01	（ちなみに俺の出身は北海道）				
KN042_Kyoto_1-1-5-01	でもね、京都に住んでると意外に京都のこと知らない。				
KN042_Kyoto_1-1-6-01	だってさ、東京に住んでる人、東京タワーなんかあんまりいかないっしょ？				
KN042_Kyoto_1-1-7-01	札幌に住んでる人も時計台なんていかないっしょ？				
KN042_Kyoto_1-1-8-01	あーいかないっしょって久々に使った〜				
KN042_Kyoto_1-1-9-01	これって北海道弁なんだよね。				
KN042_Kyoto_1-1-10-01	ってどうでもよくて、京都人だって八橋食べないっしょ？				
KN042_Kyoto_1-1-11-01	そういうわけで、どこ連れて行くか困るわけですよ。	[著者]	どこ連れて行くか困るわけですよ	感情−	[京都に住んでると意外に京都のこと知らない]
KN042_Kyoto_1-1-12-01	もちろん、清水寺とか平安神宮とか超メジャーどころでもいいわけなんだ。	[著者]	超メジャーどころ	批評＋	清水寺とか平安神宮とか
KN042_Kyoto_1-1-13-01	けど、ちょっと気を利かせて、もうちょっとセレクトしたいじゃん。	[著者]	ちょっと気を利かせて、もうちょっとセレクトしたいじゃん	感情＋	[どこ連れて行くか]
KN042_Kyoto_1-1-14-01	そんなんで今考えてるのが竜安寺と貴船神社。	[著者]	今考えてるのが竜安寺と貴船神社	批評＋	竜安寺と貴船神社
KN042_Kyoto_1-1-14-02	道路がライトアップされてる	[著者]	道路がライトアップされてる	メリット＋	[竜安寺と貴船神社]
KN042_Kyoto_1-1-15-01	みんなもお勧めスポットあったら教えてね♪	[著者]	お勧めスポットあったら教えてね	要望	お勧めスポット
KN043_Kyoto_1-1-1-01	［京都観光］観光シーズン				
KN043_Kyoto_1-1-2-01	もう１１月も終わりですね。				
KN043_Kyoto_1-1-3-01	観光シーズンも早く終わってくれないかと思います。	[著者]	早く終わってくれないかと思います	感情−	観光シーズン
KN043_Kyoto_1-1-4-01	観光客にとっては一生に一回とか一年に一回とかの観光だと思いますが、京都にいる人にとっては毎日の話です。				
KN043_Kyoto_1-1-5-01	この辺の地理に慣れてない人ばっかりいて道は混むしバスは混むし電車は混むし…	[著者]\n[著者]\n[著者]	道は混むし\nバスは混むし\n電車は混むし	メリット−\nメリット−\nメリット−	[観光シーズン]\n[観光シーズン]\n[観光シーズン]
KN043_Kyoto_1-1-6-01	嵐山に住んでる友人は、観光客を心から嫌っています。	嵐山に住んでる友人	心から嫌っています	感情−	観光客
KN043_Kyoto_1-1-7-01	あれだけ人がいるとそれもわかる気がしますが。				
KN043_Kyoto_1-1-8-01	信三郎帆布も一澤帆布も毎日長蛇の列です。	[不定]	信三郎帆布も一澤帆布も毎日長蛇の列です	採否＋	信三郎帆布も一澤帆布
KN043_Kyoto_1-1-9-01	そこまで並んでまで買いたいものなのか？と思うのは私だけですか？				
KN043_Kyoto_1-1-10-01	お昼でも一万円近くする料亭に行って、超促成栽培の舞妓さん見て、有名な寺・寺院に行って、それでいいんですか？？				
KN043_Kyoto_1-1-11-01	東京製作の観光番組を見て思います。				
KN043_Kyoto_1-1-12-01	観光客がそういう京都を求めているならそれでいいんですけどね。				
KN043_Kyoto_1-1-13-01	いいかげん早く冬が来てほしい。	[著者]	いいかげん早く冬が来てほしい	感情−	[観光シーズン]
KN043_Kyoto_1-1-14-01	そして春が来ないでほしい。	[著者]	春が来ないでほしい	感情−	[観光シーズン]
KN043_Kyoto_1-1-15-01	そんなことを思う１１月末でした。				
KN203_Kyoto_1-1-1-01	［京都観光］鴨川				
KN203_Kyoto_1-1-2-01	最近、鴨川沿いを歩くことにはまってます☆	[著者]	鴨川沿いを歩くことにはまってます	採否＋	鴨川沿いを歩くこと
KN203_Kyoto_1-1-3-01	鴨川沿いを歩くのはほんとに気持ちよくて、京都はいいところだなぁとしみじみ感じています。	[著者]\n[著者]	ほんとに気持ちよくて\nいいところだなぁとしみじみ感じています	感情＋\n批評＋	鴨川沿いを歩くの\n京都
KN203_Kyoto_1-1-3-02	虫がたまに口の中に入るのが難点なのですが・・	[著者]	虫がたまに口の中に入るのが難点なのですが・・	メリット−	虫がたまに口の中に入るの
KN203_Kyoto_1-1-4-01	でも、最近歩きすぎて、なんだか足に筋肉がついてきてる気が！？				
KN203_Kyoto_1-1-5-01	歩きすぎには要注意です。	[著者]	歩きすぎには要注意です	当為	歩きすぎ
KN203_Kyoto_1-1-6-01	とかいいつつ、今日もいい天気なので、時間をみつけていってこようと思います☆	[著者]	今日もいい天気なので、時間をみつけていってこようと思います	採否＋	[鴨川沿いを歩くの]
KN205_Kyoto_1-1-1-01	［京都観光］夏の下鴨神社				
KN205_Kyoto_1-1-2-01	そもそも下鴨神社は水を司るお社ですが、とりわけ夏にはその特性を体感することができます。	[著者]	とりわけ夏にはその特性を体感することができます	メリット＋	下鴨神社
KN205_Kyoto_1-1-3-01	夏になると、境内にある御手洗川では足を川につけ涼むことができ、汗をかきかき参拝に来た人々はゆったりと水の恵みを楽しんでいます。	[著者]\n[不定]	足を川につけ涼むことができ\nゆったりと水の恵みを楽しんでいます	メリット＋\n感情＋	[下鴨神社]\n[下鴨神社]
KN205_Kyoto_1-1-4-01	さらさらと流れる軽やかな水音は耳に心地よく、御手洗川の思いがけず冷たい水はほてった足をひんやりと癒してくれます。	[著者]\n[著者]	さらさらと流れる軽やかな水音は耳に心地よく\nほてった足をひんやりと癒してくれます	感情＋\nメリット＋	[下鴨神社]\n[下鴨神社]
KN205_Kyoto_1-1-5-01	足を冷やしているだけでこんなにも涼しいなんて、とても気持ちいいね、とは御手洗川で涼んでいる人たちが口々に言う言葉。	[不定]\n[不定]	足を冷やしているだけでこんなにも涼しいなんて\nとても気持ちいいね	メリット＋\n感情＋	[下鴨神社]\n[下鴨神社]
KN205_Kyoto_1-1-6-01	御手洗川だけでなく、下鴨神社が懐に抱える広大な糺の森に流れる小さな川のあちこちでも、川で涼む人々が見られます。	[不定]	あちこちでも、川で涼む人々が見られます	採否＋	下鴨神社
KN205_Kyoto_1-1-7-01	特に土用の牛の日に執り行われる足つけ神事では、たくさんの人達がろうそくを手に御手洗川へ足を踏み入れ、神様へこの夏の健康を祈るとともに、夜の蒸し暑さを避けるように川の中で楽しげに涼を取ります。	[不定]	楽しげに涼を取ります	感情＋	足つけ神事
KN205_Kyoto_1-1-8-01	楽しげにはしゃぐ人々の喧騒の傍ら、人々が手にした無数のろうそくの火が夜の川面にゆらゆらと映る光景は何とも言えず神秘的です。	[不定]\n[著者]	楽しげにはしゃぐ\n何とも言えず神秘的です	感情＋\n批評＋	[足つけ神事]\n[足つけ神事]
KN205_Kyoto_1-1-9-01	暑さの激しいこの京都で、下鴨神社にお参りする人々は改めて水の恵みに思いをはせ、感謝の気持ちを抱くのではないでしょうか。	[著者]\n[著者]	暑さの激しい\n改めて水の恵みに思いをはせ、感謝の気持ちを抱くのではないでしょうか	メリット−\n当為	京都\n下鴨神社
KN205_Kyoto_2-1-1-01	［京都観光］修学院離宮				
KN205_Kyoto_2-1-2-01	京都市外の北東にある修学院離宮は、かつて江戸初期に後水尾上皇が創設されたことに始まる皇室の避暑地です。				
KN205_Kyoto_2-1-3-01	しかし、現在では参観申し込みをすれば誰でも無料で見学することができます。	[著者]	誰でも無料で見学することができます	メリット＋	[修学院離宮]
KN205_Kyoto_2-1-4-01	広大な修学院離宮は、上離宮、中離宮、下離宮から成ります。				
KN205_Kyoto_2-1-5-01	もともと上皇が離宮として創設したのは現在の上離宮と下離宮だけで、中離宮はかつて後水尾上皇の皇女が出家し住んでいた寺が、後になって離宮に寄進されたものです。				
KN205_Kyoto_2-1-6-01	その中で、修学院離宮として有名な風景といえば、やはり上離宮かと思います。	[不定]	修学院離宮として有名な風景	批評＋	上離宮
KN205_Kyoto_2-1-7-01	離宮自体が小高い山の上にあるので、上離宮まで登るとはるばると京都市街が一望でき、まさに絶景と言えるその風景を見せる上離宮は、回遊式庭園としてもその魅力を存分に発揮します。	[著者]\n[著者]\n[著者]	はるばると京都市街が一望でき\nまさに絶景と言えるその風景を見せる\n回遊式庭園としてもその魅力を存分に発揮します	メリット＋\nメリット＋\nメリット＋	上離宮\n上離宮\n上離宮
KN205_Kyoto_2-1-8-01	庭園の中心に据えられた広大な浴龍池、さえぎる物もなく高く冴え冴えと広がる空を背景に豊かに茂る周囲の木々が写り込んだその風景は後水尾上皇が愛でられたものであり、また時を置いて私たちも虜にするが故にメディアに多々取り上げられ、私たちの中で修学院離宮と言えばその風景を思い浮かばせる程になりました。	[著者]\n後水尾上皇\n[著者]\nメディア\n[著者]	広大な浴龍池、さえぎる物もなく高く冴え冴えと広がる空を背景に豊かに茂る周囲の木々が写り込んだ\n愛でられた\n虜にする\n多々取り上げられ\nその風景を思い浮かばせる程になりました	批評＋\n批評＋\n感情＋\n採否＋\n感情＋	その風景[上離宮]\n[上離宮]\n[上離宮]\n[上離宮]\n[上離宮]
KN205_Kyoto_2-1-9-01	また中離宮、下離宮共に自然の美を存分に楽しむことのできる庭であり、夏には青々と伸びやかに茂る緑に、秋にはとりどりに錦を織り成す紅葉に包まれた空間となります。	[著者]\n[著者]	自然の美を存分に楽しむことのできる庭であり\n夏には青々と伸びやかに茂る緑に、秋にはとりどりに錦を織り成す紅葉に包まれた空間となります	メリット＋\nメリット＋	中離宮、下離宮\n中離宮、下離宮
KN205_Kyoto_2-1-10-01	自然の美こそ至上の美と言わんばかりのこの庭園を見るごとに、日本人がはるか昔から四季に移ろう自然を愛しんできたその心をしみじみと感じるように思います。	[著者]	日本人がはるか昔から四季に移ろう自然を愛しんできたその心をしみじみと感じるように思います	感情＋	この庭園[修学院離宮]
KN208_Kyoto_1-1-1-01	［京都観光］残り印象				
KN208_Kyoto_1-1-2-01	休日になったら、たまに友達が京都に遊びに来ます。				
KN208_Kyoto_1-1-3-01	それで、帰るときに「どうだった？」と聞くと、「うん、清水寺は景色がすばらしい。」とか「銀閣寺は静かな雰囲気があって、すごく良かった。」ではなくて、「うん、道がすごくきれいだった。」とか「人々が親切だった。」とか、すごく平凡なところでの感想しかもらえませんでした。	[友達]\n[友達]	道がすごくきれいだった\n人々が親切だった	批評＋\n批評＋	[京都]\n[京都]
KN208_Kyoto_1-1-4-01	たぶん、日本の方だったら道とかバスとか普通に慣れっていらっしゃるから、お寺の素晴らしさを存分にお楽しむことができると思うんですが、外国人には違いますね。				
KN208_Kyoto_1-1-5-01	京都の印象を多い順に並んだら、１．住宅街がすごく静かだ。	[不定]	住宅街がすごく静かだ	メリット＋	京都
KN208_Kyoto_1-1-6-01	２．道がきれい。	[不定]	道がきれい	メリット＋	[京都]
KN208_Kyoto_1-1-7-01	３．カラスが多くて大きい。				
KN208_Kyoto_1-1-8-01	ぐらいになります。				
KN208_Kyoto_1-1-9-01	話が変わりますが、私はお酒があまり飲めなくて、ビールと焼酎の違いしか分からないですが、ビールが好きな人は「アサヒが好き。」とか「キリンがおいしい。」とかビールの中にも好き嫌いがあるらしいですね。				
KN208_Kyoto_1-1-10-01	キリンビールが好きな人だとしても、普通にお風呂のあとでのどが渇いたときには銀のラベルで、少し贅沢したいときは金のラベル。				
KN208_Kyoto_1-1-11-01	とか、いろいろ個人的なルールがありますね。				
KN208_Kyoto_1-1-12-01	ビールの味にはこだわってないですが、牛乳の味にはちょっとうるさくて、「この牛乳は濃い味はちょうどいいが、甘味が足りないな。」とか、いいます。				
KN208_Kyoto_1-1-13-01	同じメーカの牛乳でも、気温の変化によって、例えば、寒くなったら味が濃くなるのが感じられます。				
KN208_Kyoto_1-1-14-01	それは、子供のころ背がのびるため毎日牛乳を飲む続けたから、その味に慣れてて小さな変化にもすぐ気づくようになったんじゃないかと思います。				
KN208_Kyoto_1-1-15-01	もとの話に戻ると、人は新しい物や事より、自分が慣れている物や事の微妙な変化にもと興味と言うか、違和感を感じるのではないかと思いました。				
KN208_Kyoto_1-1-16-01	これが、清水寺のすばらしい景色にきれいな道が勝った理由になると思いました。	[不定]	きれいな道が勝った	批評＋	きれいな道
KN208_Kyoto_1-1-16-02	京都では普通の				
KN208_Kyoto_1-1-17-01	清水寺はどんだけ素晴らしいか、驚く準備をしながら行ってきて、また自分の国に戻ったらお家の近くにお寺がない場合はほとんどすぐ忘れちゃいます。	[著者]	ほとんどすぐ忘れちゃいます	メリット−	お家の近くにお寺がない場合
KN208_Kyoto_1-1-18-01	でも、道の場合、道って同然汚いだとなれていた人に、自分の部屋よりきれいな道は衝撃を与えてくれます。	[著者]	衝撃を与えてくれます	メリット＋	きれいな道
KN208_Kyoto_1-1-19-01	それは帰国しても続けてすごく印象に残るらしいですね。	[不定]	続けてすごく印象に残るらしいですね	メリット＋	[きれいな道]
KN208_Kyoto_1-1-19-02	道と自分の部屋は毎日会えますし				
KN210_Kyoto_1-1-1-01	［京都観光］伏見で昼から飲んだくれ				
KN210_Kyoto_1-1-2-01	日曜日友人二人を誘って、伏見の酒蔵見学に行ってきた。				
KN210_Kyoto_1-1-3-01	朝１０時、京阪中書島駅で降りて、５分程歩くと、月桂冠大倉記念館がある。				
KN210_Kyoto_1-1-4-01	入場料は３００円で酒造りの伝統的な工程が見学でき、お土産に一合の日本酒をくれる。	[著者]\n[著者]	入場料は３００円で酒造りの伝統的な工程が見学でき\nお土産に一合の日本酒をくれる	メリット＋\nメリット＋	[月桂冠大倉記念館]\n[月桂冠大倉記念館]
KN210_Kyoto_1-1-5-01	なかなかお得だ。	[著者]	なかなかお得だ	批評＋	[月桂冠大倉記念館]
KN210_Kyoto_1-1-6-01	樽や酒造りの工程や昔の日本酒の広告をさっと見て、３０分ほどで見学を終了する。				
KN210_Kyoto_1-1-7-01	見学終了後に日本酒の試飲をする。				
KN210_Kyoto_1-1-8-01	無口でぶっきらぼうなオッサンがぼくらにやおら小さなコップを押し付けてきて、日本酒を注ぎ込む。				
KN210_Kyoto_1-1-9-01	ぼくらはそれをただ飲むだけで、その日本酒に対するコメントやら評価やらも口にしないまま飲み終わる。				
KN210_Kyoto_1-1-10-01	朝１０時から日本酒を飲んで良い気分になったぼくらはさらに黄桜カッパカントリーに向かう。	[著者]	良い気分になった	感情＋	[月桂冠大倉記念館]
KN210_Kyoto_1-1-11-01	黄桜カッパカントリーはタダで資料館の見学ができるし、伏見の天然水が湧き出ていてそれを汲んで持って帰ることができる。	[著者]\n[著者]	タダで資料館の見学ができる\n伏見の天然水が湧き出ていてそれを汲んで持って帰ることができる	メリット＋\nメリット＋	黄桜カッパカントリー\n黄桜カッパカントリー
KN210_Kyoto_1-1-12-01	地元の人はニリットルのペットボトルにその水を詰めて持って帰っていた。	地元の人	その水を詰めて持って帰っていた	メリット＋	[黄桜カッパカントリー]
KN210_Kyoto_1-1-13-01	黄桜カッパカントリーでは日本酒がかなり安く買え、しかもすぐそばで飲めるので、さきほどお土産にもらった月桂冠を一本と、カッパカントリーで買った珍しい炭酸ガス入りの日本酒を二本飲む。	[著者]\n[著者]\n[著者]	日本酒がかなり安く買え\nすぐそばで飲める\n珍しい	メリット＋\nメリット＋\n批評＋	黄桜カッパカントリー\n黄桜カッパカントリー\n炭酸ガス入りの日本酒
KN210_Kyoto_1-1-14-01	青空の下、パラソルのついたデッキに座って、黄桜カッパカントリーに咲いている黄桜を見ながら、つまみを食べて日本酒を飲む。				
KN210_Kyoto_1-1-14-02	つまり植物の黄桜				
KN210_Kyoto_1-1-15-01	炭酸ガス入りの日本酒は甘くてアルコールも十度以下に抑えられていて、飲みやすくておいしい。	[著者]	飲みやすくておいしい	メリット＋	炭酸ガス入りの日本酒
KN210_Kyoto_1-1-16-01	日本酒のカクテルとでも言うべきか。				
KN210_Kyoto_1-1-17-01	しかし、久しぶりの日曜日の午前中に、青空の下で日本酒を飲めるなんてとても素敵なことだ。	[著者]	とても素敵なことだ	批評＋	日曜日の午前中に、青空の下で日本酒を飲める
KN210_Kyoto_1-1-18-01	昼前からお酒を飲んでいると、何となく「ざまぁみろ」的な感じになってとても気持ちが良い。	[著者]	とても気持ちが良い	感情＋	昼前からお酒を飲んでいる
KN210_Kyoto_1-1-19-01	誰に対して「ざまぁみろ」と思っているのかは定かではないが。				
KN210_Kyoto_1-1-20-01	完全に出来上がったぼくらは伏見で酒粕ラーメンを食べて帰った。				
KN210_Kyoto_1-1-21-01	酒粕ラーメンはとんこつベースなんだけど酒粕のおかげでかなりあっさりとしていて結構おいしかった。	[著者]	かなりあっさりとしていて結構おいしかった	批評＋	酒粕ラーメン
KN210_Kyoto_1-1-22-01	黄桜の資料館によると、日本酒のシェアは伏見と灘で六割を占めるそうだ。	[不定]	日本酒のシェアは伏見と灘で六割を占めるそうだ	採否＋	伏見と灘
KN210_Kyoto_1-1-23-01	次は灘の酒蔵を見学に行きたいと思った。	[著者]	次は灘の酒蔵を見学に行きたいと思った	感情＋	灘の酒蔵を見学に行き
KN211_Kyoto_1-1-1-01	［京都観光］祭りについて				
KN211_Kyoto_1-1-2-01	京都はほぼ毎日のように祭りをやっている。				
KN211_Kyoto_1-1-3-01	そして、その祭りがどれも、それなりに歴史なり、由来があるから恐ろしい。	[著者]	どれも、それなりに歴史なり、由来があるから恐ろしい	批評＋	その祭り[京都はほぼ毎日のように祭りをやっている]
KN211_Kyoto_1-1-4-01	金田一春彦さんの本を読んでいて、「国文学をやるものは一度は京都に住むべきだ」というくだりがあった。	金田一春彦	国文学をやるものは一度は京都に住むべきだ	当為	一度は京都に住む
KN211_Kyoto_1-1-5-01	祇園祭が千年以上の歴史を持つように、自らが研究する、古典の祭りが、未だに継続されている例も見受けられる。	[著者]	自らが研究する、古典の祭りが、未だに継続されている例も見受けられる	メリット＋	[京都に住む]
KN211_Kyoto_1-1-6-01	百聞は一見に如かずということを考えると、「一度は住むべきだ」というのもそうだが、「住んだら得るものがたくさんある」とも言えるだろう。	[著者]	住んだら得るものがたくさんある	メリット＋	[京都に住む]
KN211_Kyoto_1-1-7-01	また名前は忘れたが、ある女流作家が、自らの夢として、「京都に２年ほど住んでありとあらゆる祭りに顔をだす」ということを挙げていた。	ある女流作家	自らの夢として、「京都に２年ほど住んでありとあらゆる祭りに顔をだす」ということを挙げていた	感情＋	京都に２年ほど住んでありとあらゆる祭りに顔をだす
KN211_Kyoto_1-1-8-01	住んでいると、そういうことに関心を持たないのは、京都に限らずどこでも言えることだと思うが、それにしても、せっかく多くの興味深い素材があふれているのに、学生生活４年間、かかわりがないというのももったいないことである。	[著者]\n[著者]	多くの興味深い素材があふれている\nももったいないことである	メリット＋\n批評＋	京都\nかかわりがないというの
KN211_Kyoto_1-1-9-01	祭りに出るとメリットも多数ある。	[著者]	メリットも多数ある	メリット＋	祭りに出る
KN211_Kyoto_1-1-10-01	施しを受けること。	[著者]	施しを受ける	メリット＋	[祭りに出る]
KN211_Kyoto_1-1-11-01	普段入れないところに入ることのできること。	[著者]	普段入れないところに入ることのできる	メリット＋	[祭りに出る]
KN211_Kyoto_1-1-11-02	普段有料のところが無料になる場合もある	[著者]	普段有料のところが無料になる場合もある	メリット＋	[祭りに出る]
KN211_Kyoto_1-1-12-01	家の近くの熊野神社では、節分の日、八橋とお茶の接待をやっていた。	[著者]	節分の日、八橋とお茶の接待をやっていた	メリット＋	熊野神社
KN211_Kyoto_1-1-13-01	各所でやっている夏の暁天講座では、お粥が頂ける。	[著者]	お粥が頂ける	メリット＋	夏の暁天講座
KN211_Kyoto_1-1-14-01	梅干とともに頂いた、知恩寺の芋粥が美味であった。	[著者]	美味であった	批評＋	知恩寺の芋粥
KN211_Kyoto_1-1-14-02	院ではない！				
KN211_Kyoto_1-1-15-01	有料だが、年末の大根封じもある。				
KN211_Kyoto_1-1-16-01	無料だと、お釈迦様の命日の智積院、３月１５日の清涼寺など拝観した。				
KN211_Kyoto_1-1-17-01	せっかくの学生生活、区役所には「京都」という雑誌が置いてあり、月間の行事予定が載っている。	[著者]	区役所には「京都」という雑誌が置いてあり、月間の行事予定が載っている	メリット＋	区役所
KN211_Kyoto_1-1-18-01	授業の合間にでも、ふらりと出かけてはどうだろうか。	[著者]	授業の合間にでも、ふらりと出かけてはどうだろうか	当為	[行事]
KN211_Kyoto_2-1-1-01	［京都観光］鞍馬の火祭り				
KN211_Kyoto_2-1-2-01	鞍馬の火祭りに行ってきた。				
KN211_Kyoto_2-1-3-01	行った人は共感してもらえると思うのだが、本当にすごい人だった。	[不定]	本当にすごい人だった	採否＋	[鞍馬の火祭り]
KN211_Kyoto_2-1-4-01	山あいの地域に多くの人が押し寄せると、狭くて動線も単線であることが多いので、どうしても混雑してしまう。	[著者]	どうしても混雑してしまう	メリット−	[鞍馬の火祭り]
KN211_Kyoto_2-1-5-01	加えて、見所が広がっている訳ではない。	[著者]	見所が広がっている訳ではない	メリット−	[鞍馬の火祭り]
KN211_Kyoto_2-1-6-01	消防の人や警察の人が誘導していたが、うまく誘導されなければ事故が起こっても不思議ではない。	[著者]	事故が起こっても不思議ではない	メリット−	[鞍馬の火祭り]
KN211_Kyoto_2-1-7-01	少なくとも、人ごみが嫌いな人はいかないほうがいい。	[著者]	人ごみが嫌いな人はいかないほうがいい	当為	[鞍馬の火祭り]
KN211_Kyoto_2-1-8-01	着いてからもそうだが、行くまで、電車も物凄い人。	[不定]	物凄い人	採否＋	[鞍馬の火祭り]
KN211_Kyoto_2-1-9-01	山間を満員電車が走ることになる。				
KN211_Kyoto_2-1-10-01	ただ、別に人ごみの中を苦しい思いをしながら祭りを見る必要はない。	[著者]	別に人ごみの中を苦しい思いをしながら祭りを見る必要はない	当為	[鞍馬の火祭り]
KN211_Kyoto_2-1-11-01	鞍馬の火祭りはそれ以外にも見所がある。	[著者]	それ以外にも見所がある	メリット＋	鞍馬の火祭り
KN211_Kyoto_2-1-12-01	祇園祭は別名「屏風祭り」と言われるが、火祭りも負けていない。	[著者]	火祭りも負けていない	批評＋	火祭り
KN211_Kyoto_2-1-13-01	どの家も家の先にきれいな屏風を飾っている。	[著者]	どの家も家の先にきれいな屏風を飾っている	メリット＋	[鞍馬の火祭り]
KN211_Kyoto_2-1-14-01	花と組み合わせてどれもセンスがいい。	[著者]	どれもセンスがいい	批評＋	[屏風]
KN211_Kyoto_2-1-15-01	しかも、多くの人は、祭りの「動」の部分に興味を向けているからここは人が少ない。	[著者]	人が少ない	メリット＋	ここ
KN211_Kyoto_2-1-16-01	寒さも大丈夫。	[著者]	寒さも大丈夫	メリット＋	[ここ]
KN211_Kyoto_2-1-17-01	松明がたかれていて、寒ければそこであたっていればいい。	[著者]\n[著者]	松明がたかれていて\n寒ければそこであたっていればいい	メリット＋\n当為	そこ\nそこ
KN211_Kyoto_2-1-18-01	人によっては、地元の人と談笑している人もいる。				
KN211_Kyoto_2-1-19-01	心温まる光景だ。	[著者]	心温まる光景だ	感情＋	[地元の人と談笑している人もいる]
KN211_Kyoto_2-1-20-01	もうひとつポイントを言えば、時間をずらすということ。	[著者]	時間をずらすということ	当為	[鞍馬の火祭り]
KN211_Kyoto_2-1-21-01	これは、ただ、夜遅くてもかまわないこと。				
KN211_Kyoto_2-1-22-01	つまり、翌朝の予定や、帰宅の交通手段にも関わってくるが、それが問題ないのなら、遅くいくのがいい。	[著者]	遅くいくのがいい	当為	[鞍馬の火祭り]
KN211_Kyoto_2-1-23-01	１０時くらい着でいいだろうか。	[著者]	１０時くらい着でいいだろうか	当為	[鞍馬の火祭り]
KN211_Kyoto_2-1-24-01	その時間でも御輿の巡航はやっているし、お店もまだやっている。	[著者]\n[著者]	御輿の巡航はやっている\nお店もまだやっている	メリット＋\nメリット＋	その時間[１０時くらい着]\nその時間[１０時くらい着]
KN211_Kyoto_2-1-25-01	そして、ちょうど帰る時は、人が少なくなっている。	[著者]	ちょうど帰る時は、人が少なくなっている	メリット＋	[鞍馬の火祭り]
KN211_Kyoto_2-1-26-01	祭りは何も人が多い部分を見るだけではない。	[著者]	祭りは何も人が多い部分を見るだけではない	当為	祭り
KN211_Kyoto_2-1-27-01	派生のところにも、十分見所がある。	[著者]	派生のところにも、十分見所がある	当為	[祭り]
KN211_Kyoto_2-1-28-01	人ごみは嫌だけど、という人は参考にしてはどうだろうか。	[著者]	人ごみは嫌だけど、という人は参考にしてはどうだろうか	当為	[不定]
KN211_Kyoto_3-1-1-01	［京都観光］茶道資料館訪問記				
KN211_Kyoto_3-1-2-01	京大生なら、茶道資料館を無料で訪問できることはご存知だろうか。				
KN211_Kyoto_3-1-3-01	入館者はお茶の接待がついてくるので、つまりこれは、京大生なら、無料でお抹茶とお菓子をいただけることを意味する。	[著者]	京大生なら、無料でお抹茶とお菓子をいただけることを意味する	メリット＋	[茶道資料館]
KN211_Kyoto_3-1-4-01	今は、「宗旦展」をやっている。				
KN211_Kyoto_3-1-5-01	お茶の流派で表千家とか裏千家って聞いたことあるだろう。				
KN211_Kyoto_3-1-6-01	その流派が分かれる前、つまり、いまある流派の元祖がこの宗旦という人だ。				
KN211_Kyoto_3-1-7-01	４００年近い前の人になる。				
KN211_Kyoto_3-1-8-01	この人にまつわる品々が展示されている。				
