KN033_Keitai_1-1-20-01	こうしたことを避けたければ、ＭＬの管理者に頼んで一時的にＭＬの配信をとめてもらうのがよいだろう。	[著者]	ＭＬの管理者に頼んで一時的にＭＬの配信をとめてもらうのがよいだろう	当為	ＭＬの管理者に頼んで一時的にＭＬの配信をとめてもら
KN034_Keitai_1-1-1-01	［携帯電話］番号継続制の開始後初営業日の市場				
KN034_Keitai_1-1-2-01	ソフトバンクが前夜に予想外割を発表したこともあって、この日の情報通信株は面白いことになりそうという意識があった。	[著者]	面白いことになりそうという意識があった	感情＋	この日の情報通信株
KN034_Keitai_1-1-2-02	１０月２４日				
KN034_Keitai_1-1-3-01	デイトレード好きの私としては、勝ち組になるだろうという予想の下、この日まで株価が堅調だったＫＤＤＩ株に売りから入って遊ぼうと考えていた。				
KN034_Keitai_1-1-4-01	ただ、前日深夜にフランクフルト市場のソフトバンク株とＮＹ市場のドコモのＡＤＲの値動きを見るに、どうやら株価への影響は限定的となりそうだった。				
KN034_Keitai_1-1-5-01	…というわけで、２４日は休みと決め込んでのんびり寝坊を楽しんでいたわけだが、午前９時頃、大量の株価通知メールに叩き起こされた。	[著者]	楽しんでいた	感情＋	寝坊
KN034_Keitai_1-1-6-01	どうやら市場は大きく動いているようであり、得にＫＤＤＩ株は、昨日予想したとおりの値動き。				
KN034_Keitai_1-1-7-01	チャンスを逃してしまった、残念。	[著者]	残念	感情−	チャンスを逃してしまった
KN035_Keitai_1-1-1-01	［携帯電話］使い勝手				
KN035_Keitai_1-1-2-01	今使っている携帯は使い勝手が非常に悪い。	[著者]	使い勝手が非常に悪い	批評−	今使っている携帯
KN035_Keitai_1-1-3-01	カタログを見ていろいろ検討して買ったから、別に機能に不満があるわけではない。	[著者]	別に機能に不満があるわけではない	批評＋	[今使っている携帯]
KN035_Keitai_1-1-4-01	でも、この携帯はカタログに載っていない部分で非常に使いにくい。	[著者]	非常に使いにくい	批評−	この携帯
KN035_Keitai_1-1-5-01	特にメール。				
KN035_Keitai_1-1-6-01	メールフォルダ間のメールの移動は一通ずつしか出来なかったり、複数のメールの削除に異常に時間が掛かったり、メールの自動振り分けがフォルダ単位だったり、まだまだあるのだが、本当に使いにくい。	[著者]\n[著者]\n[著者]\n[著者]	メールフォルダ間のメールの移動は一通ずつしか出来なかった\n複数のメールの削除に異常に時間が掛かった\nメールの自動振り分けがフォルダ単位だった\n本当に使いにくい	メリット−\nメリット−\nメリット−\n批評−	[今使っている携帯]\n[今使っている携帯]\n[今使っている携帯]\n[今使っている携帯]
KN035_Keitai_1-1-6-02	しかも１フォルダあたり２０人まで	[著者]	しかも１フォルダあたり２０人まで	メリット−	[今使っている携帯]
KN035_Keitai_1-1-7-01	使えば使うほど使いにくい。	[著者]	使えば使うほど使いにくい	批評−	[今使っている携帯]
KN035_Keitai_1-1-8-01	でも、買ってまだ一年も経ってないし。				
KN035_Keitai_1-1-9-01	買い替えもしにくい。	[著者]	買い替えもしにくい	メリット−	[今使っている携帯]
KN035_Keitai_1-1-10-01	どうやらこの携帯には住んでも都にはならないようだ。	[著者]	どうやらこの携帯には住んでも都にはならないようだ	批評−	この携帯[今使っている携帯]
KN036_Keitai_1-1-1-01	［携帯電話］ＷＩＬＬＣＯＭの可能性				
KN036_Keitai_1-1-2-01	ＷＩＬＬＣＯＭが好きだ。	[著者]	好きだ	感情＋	ＷＩＬＬＣＯＭ
KN036_Keitai_1-1-3-01	何でと聞かれると、つい、「山の中じゃ音信不通になれるから」などと答えるが、ほかにも魅力がある。	[著者]\n[著者]	山の中じゃ音信不通になれる\n魅力がある	メリット＋\n批評＋	[ＷＩＬＬＣＯＭ]\n[ＷＩＬＬＣＯＭ]
KN036_Keitai_1-1-4-01	まず、通話品質は一般的な携帯電話と比べても比べ物にしちゃいけないくらいいい。	[著者]	通話品質は一般的な携帯電話と比べても比べ物にしちゃいけないくらいいい	メリット＋	通話品質
KN036_Keitai_1-1-5-01	電話中の相手が聴いている音楽がはっきり聞き取れるくらいだ。	[著者]	電話中の相手が聴いている音楽がはっきり聞き取れる	メリット＋	[通話品質]
KN036_Keitai_1-1-6-01	次に、人体に与える電磁波の影響が低いこと。	[著者]	人体に与える電磁波の影響が低いこと	メリット＋	[ＷＩＬＬＣＯＭ]
KN036_Keitai_1-1-7-01	結局、現在主流となっているＷ−ＣＤＭＡやＣＤＭＡ２０００でも以前と比べて電磁波の影響は減っている。	[著者]	以前と比べて電磁波の影響は減っている	メリット＋	[ＷＩＬＬＣＯＭ]
KN036_Keitai_1-1-8-01	しかし、電磁波の吸収率を数値で表したＳＡＲ値は、飛びぬけてＷＩＬＬＣＯＭのものが低いのだ。	[著者]	飛びぬけてＷＩＬＬＣＯＭのものが低いのだ	メリット＋	ＷＩＬＬＣＯＭのもの
KN036_Keitai_1-1-9-01	とても安心して使えるものだというのだ。	[不定]	とても安心して使えるものだ	批評＋	[ＷＩＬＬＣＯＭ]
KN036_Keitai_1-1-10-01	もう亡くなってしまったが、私の父方の祖父はペースメーカーを装着していたので、生きていたら一般的な携帯電話ではなくＷＩＬＬＣＯＭのＰＨＳをプレゼントしたいと思った。	[著者]	ＷＩＬＬＣＯＭのＰＨＳをプレゼントしたいと思った	メリット＋	ＷＩＬＬＣＯＭのＰＨＳ
KN036_Keitai_1-1-11-01	そして、何よりもほかのキャリアに良く見受けられる、コンテンツにおける不可解な束縛がかなり低いこと。	[著者]	コンテンツにおける不可解な束縛がかなり低いこと	メリット＋	[ＷＩＬＬＣＯＭ]
KN036_Keitai_1-1-12-01	Ｊａｖａ対応機種では世界標準のＪａｖａ規格のＭＩＤＰを採用しているし、日本におけるおそらく最強のスマートフォンといわれるＷ−ＺＥＲＯ３ファミリーに採用されているＷｉｎｄｏｗｓ　Ｍｏｂｉｌｅに対しては強力な開発環境や豊富なアプリケーションが用意されている。	[不定]\n[不定]\n[不定]\n[著者]	世界標準のＪａｖａ規格のＭＩＤＰを採用している\n日本におけるおそらく最強のスマートフォン\nＷ−ＺＥＲＯ３ファミリーに採用されている\n強力な開発環境や豊富なアプリケーションが用意されている	採否＋\n批評＋\n採否＋\nメリット＋	[ＷＩＬＬＣＯＭ]\n[ＷＩＬＬＣＯＭ]\n[ＷＩＬＬＣＯＭ]\n[ＷＩＬＬＣＯＭ]
KN036_Keitai_1-1-13-01	しかも、アプリケーションに関してはキャリアの認証を通らなくても使えるのがいいところだ。	[著者]\n[著者]	アプリケーションに関してはキャリアの認証を通らなくても使えるの\nいいところだ	メリット＋\n批評＋	[ＷＩＬＬＣＯＭ]\nアプリケーションに関してはキャリアの認証を通らなくても使えるの
KN036_Keitai_1-1-14-01	クリアな通話品質、人体への安全性、柔軟な拡張性、とＷＩＬＬＣＯＭには魅力的な要素がたくさん詰まっている。	[著者]\n[著者]\n[著者]\n[著者]	クリアな通話品質\n人体への安全性\n柔軟な拡張性\n魅力的な要素がたくさん詰まっている	メリット＋\nメリット＋\nメリット＋\n批評＋	ＷＩＬＬＣＯＭ\nＷＩＬＬＣＯＭ\nＷＩＬＬＣＯＭ\nＷＩＬＬＣＯＭ
KN038_Keitai_1-1-1-01	［携帯電話］不満				
KN038_Keitai_1-1-2-01	「携帯電話」というテーマを与えられているが、実は携帯電話を所有していない。				
KN038_Keitai_1-1-3-01	ちょっと屁理屈じみてはいるが、生粋のＰ．Ｈ．Ｓ．ユーザである。	[著者]	生粋のＰ．Ｈ．Ｓ．ユーザである	採否＋	Ｐ．Ｈ．Ｓ．
KN038_Keitai_1-1-4-01	３Ｇも、番号ポータビリティもどこ吹く風である。				
KN038_Keitai_1-1-5-01	親しくなった人と番号やアドレスを交換などするときには、なぜＰ．Ｈ．Ｓ．なのか問われるが、一番大きい理由は変えるのが面倒だからだ。	[著者]	一番大きい理由は変えるのが面倒だ	メリット−	[携帯電話]
KN038_Keitai_1-1-6-01	Ｐ．Ｈ．Ｓ．はあまり新機種が出ないので、新しい機種が出ればすぐ乗り換えるのであるが、機種変更とキャリア変更とでは自分の中で面倒くささが格段に違う。				
KN038_Keitai_1-1-7-01	おまけに、わざわざ知り合いに登録変更という形で手を煩わす。	[著者]	わざわざ知り合いに登録変更という形で手を煩わす	メリット−	[携帯電話]
KN038_Keitai_1-1-8-01	と、まぁこのくらいで、つかみのネタとしては充分である。				
KN038_Keitai_1-1-9-01	というわけで、やっとここからＰ．Ｈ．Ｓ．の不満を書くわけだが、	[著者]	ここからＰ．Ｈ．Ｓ．の不満を書く	感情−	Ｐ．Ｈ．Ｓ．
KN038_Keitai_1-1-10-01	１．機種が少ない	[著者]	機種が少ない	メリット−	[Ｐ．Ｈ．Ｓ．]
KN038_Keitai_1-1-11-01	今は、ＷＸ３１０Ｋを使っているのだが、若干動作がのろく、痒いところに手が届かないところもあり、少々不満がある。	[著者]\n[著者]\n[著者]	若干動作がのろく\n痒いところに手が届かないところもあり\n少々不満がある	メリット−\nメリット−\n感情−	ＷＸ３１０Ｋ\nＷＸ３１０Ｋ\nＷＸ３１０Ｋ
KN038_Keitai_1-1-11-02	いわゆる京ぽん２				
KN038_Keitai_1-1-12-01	対抗馬が少なければ、作るサイドとしてもモチベーションがあがらないというか、良いものを作らなければならないという使命感が薄くなってしまう良い例ではないだろうか。	[著者]	良いものを作らなければならないという使命感が薄くなってしまう良い例ではないだろうか	批評−	[京ぽん２]
KN038_Keitai_1-1-13-01	（それなら携帯を対抗馬にしろと言うべきか？）				
KN038_Keitai_1-1-14-01	そんな訳で、ユーザ側としても選択肢が少ないのは、少し残念だ。	[著者]\n[著者]	ユーザ側としても選択肢が少ないの\n少し残念だ	メリット−\n感情−	[Ｐ．Ｈ．Ｓ．]\n選択肢が少ないの
KN038_Keitai_1-1-15-01	２．料金プランがあと一歩	[著者]	料金プランがあと一歩	メリット−	料金プラン
KN038_Keitai_1-1-16-01	これは携帯でも言えることかもしれないが、あれもこれもしたいと思うと、利用料金は高くつく。	[著者]	あれもこれもしたいと思うと、利用料金は高くつく	メリット−	[Ｐ．Ｈ．Ｓ．]
KN038_Keitai_1-1-17-01	そこで、スマートに自分にあったプランを選びたいが、そのプランに自分に取って魅力的なものが無い。	[著者]\n[著者]	スマートに自分にあったプランを選びたい\nそのプランに自分に取って魅力的なものが無い	感情＋\n批評−	自分にあったプラン\nプラン
KN038_Keitai_1-1-18-01	新プランや新オプションが出来る度に注目して見るが、唄い文句とは裏腹に、ぴったりこない。	[著者]	唄い文句とは裏腹に、ぴったりこない	批評−	新プランや新オプション
KN038_Keitai_1-1-19-01	３．絵文字が不自由	[著者]	絵文字が不自由	メリット−	絵文字
KN038_Keitai_1-1-20-01	携帯でのメールの特徴として絵文字の利用があろう。				
KN038_Keitai_1-1-21-01	絵文字はキャリア独自で提案した為、相互に送ることが出来なかったので、このことについて特に問題視してなかった。	[著者]	相互に送ることが出来なかった	メリット−	絵文字はキャリア独自で提案した
KN038_Keitai_1-1-22-01	それどころかＰ．Ｈ．Ｓ．からドコモへは、絵文字を送ることも出来たので、アドバンテージさえ感じていたぐらいだ。	[著者]	Ｐ．Ｈ．Ｓ．からドコモへは、絵文字を送ることも出来た	メリット＋	[Ｐ．Ｈ．Ｓ．]
KN038_Keitai_1-1-23-01	（残念ながら逆に受信は出来ず「〓」になる。）	[著者]	残念ながら	感情−	「〓」になる
KN038_Keitai_1-1-24-01	しかし、この夏から絵文字変換サービスなどというものが始まり、状況は一変した。				
KN038_Keitai_1-1-25-01	つまりキャリア間で絵文字を変換してくれるというのだが、当然のごとく、Ｐ．Ｈ．Ｓ．にはどこも対応してくれなかった。	[著者]\n[著者]	キャリア間で絵文字を変換してくれる\nＰ．Ｈ．Ｓ．にはどこも対応してくれなかった	メリット＋\n批評−	[絵文字変換サービス]\n[絵文字変換サービス]
KN038_Keitai_1-1-26-01	と、不満を幾つか書いてみたが、それでもＰ．Ｈ．Ｓ．を解約しないのには、当然メリットもある。				
KN038_Keitai_1-1-27-01	興味を持たれた方は是非、調べてみて、Ｐ．Ｈ．Ｓ．を契約して欲しい。	[著者]	Ｐ．Ｈ．Ｓ．を契約して欲しい	当為	Ｐ．Ｈ．Ｓ．
KN039_Keitai_1-1-1-01	［携帯電話］受動態				
KN039_Keitai_1-1-2-01	うがった見方をすれば、携帯電話に人が「携帯」されていると言えるんじゃないだろうか。				
KN039_Keitai_1-1-3-01	あなたは本当に、携帯電話を自分の意思でコントロールできていますか？				
KN039_Keitai_1-1-4-01	携帯電話の前身は、ポケベルだったかな。				
KN039_Keitai_1-1-5-01	文字だけを送るシンプルなディバイスだったと記憶している。				
KN039_Keitai_1-1-6-01	携帯電話の歴史といっても、私は専門家ではないので、小型化し、高機能化していったことぐらいしかわからない。				
KN039_Keitai_1-1-7-01	今日では、携帯＝小さなコンピュータといっても過言ではないだろう。				
KN039_Keitai_1-1-8-01	携帯電話が広まるにつれて、携帯電話を持っていることが当たり前になり、持っていないことで不利益を被るようになった。	[不定]\n[著者]	携帯電話を持っていることが当たり前になり\n持っていないことで不利益を被るようになった	採否＋\n出来事−	携帯電話\n持っていないこと
KN039_Keitai_1-1-9-01	インターネットも似たようなものだけれども、つくづく不思議だ。				
KN039_Keitai_1-1-10-01	ディジタルデバイドを地で行っている。				
KN039_Keitai_1-1-11-01	まずくないか？	[著者]	まずくないか？	批評−	[持っていないこと]
KN039_Keitai_1-1-12-01	私は携帯電話が嫌いで、電源を入れているときの方が少ない。	[著者]	嫌い	感情−	携帯電話
KN039_Keitai_1-1-12-02	高校入学時に買わされたが				
KN039_Keitai_1-1-13-01	自慢になるのかわからないが、丸々１ヶ月もメールが来ないこともある。				
KN039_Keitai_1-1-14-01	たまに来てても「あ、これ３日前のメールだ。うーん、まずいな」となる。	[著者]	まずいな	感情−	[不定]
KN039_Keitai_1-1-15-01	いや、本当に、私に何か伝えたかったら郵便のほうが確実だよ？	[著者]	郵便のほうが確実だよ？	当為	郵便
KN039_Keitai_1-1-16-01	携帯電話でのメールが嫌いだ。	[著者]	嫌いだ	感情−	携帯電話でのメール
KN039_Keitai_1-1-17-01	あの短文を何度も行き来させるのに「いつ、終わるんだ？」とかなり強度のストレスを感じる。	[著者]	かなり強度のストレスを感じる	感情−	[携帯電話でのメール]
KN039_Keitai_1-1-18-01	私にはメール＝文通という考えがあるのに、相手が送ってくるのは１００字にも満たない感想のみ。				
KN039_Keitai_1-1-19-01	実際の会話もこんなものと割り切ってしまえばいいんだが、文章書きを趣味でやっている以上、メールの文章も全体の構成、落としどころなどを熟慮して、長時間かけて打ち込む。				
KN039_Keitai_1-1-20-01	だが、相手のレスは短く、そっけない。	[著者]\n[著者]	相手のレスは短く\nそっけない	批評−\n批評−	相手のレス\n相手のレス
KN039_Keitai_1-1-21-01	脱力。ＯＲＺ	[著者]	脱力。ＯＲＺ	感情−	[相手のレス]
KN039_Keitai_1-1-22-01	こんなことを考える私は、まだ完全には携帯に「携帯」されていないようだけれども、携帯電話が生活の一部、もしくは「なくなったら死ぬ」というような人は注意したほうがいい。	[著者]	携帯電話が生活の一部、もしくは「なくなったら死ぬ」というような人は注意したほうがいい	当為	注意した
KN039_Keitai_1-1-23-01	知らない間に、時間と知力を害されているかもしれないのだから。	[著者]	時間と知力を害されているかもしれないのだから	批評−	[携帯電話が生活の一部、もしくは「なくなったら死ぬ」というような人]
KN040_Keitai_1-1-1-01	［携帯電話］−文明の利器				
KN040_Keitai_1-1-2-01	ケイタイは文明の利器ですごい便利やと思う。	[著者]\n[著者]	文明の利器\nすごい便利やと思う	批評＋\n批評＋	ケイタイ\nケイタイ
KN040_Keitai_1-1-3-01	けど最近メールが頻繁に入ってくるようになってじゃかんわずらわしさが。	[著者]	じゃかんわずらわしさが	批評−	最近メールが頻繁に入ってくる
KN040_Keitai_1-1-4-01	めんどくさい。	[著者]	めんどくさい	批評−	[最近メールが頻繁に入ってくる]
KN040_Keitai_1-1-5-01	コミュニケーションのツールとして使う分にはいいんやけどなんかケイタイ中心の生活になっている気がする。	[著者]	コミュニケーションのツールとして使う分にはいいん	批評＋	コミュニケーションのツールとして使う
KN040_Keitai_1-1-6-01	人とおるときでもケイタイメールを受信したらみてしまうし、すぐに返事をしてしまうことがよくある。				
KN040_Keitai_1-1-7-01	目の前の人間より、ケイタイの向こうの人間優先って感じだ。	[著者]	ケイタイの向こうの人間優先って感じだ	批評＋	ケイタイの向こうの人間
KN040_Keitai_1-1-8-01	けどこれは明らかによくない傾向だと思う。	[著者]	明らかによくない傾向だと思う	批評＋	これ[ケイタイの向こうの人間優先って感じ]
KN040_Keitai_1-1-9-01	ケイタイの向こうの人間も現実やけど、なんか現実をみないで幻想をみている気がする。				
KN040_Keitai_1-1-10-01	しっかり地に足のついた生活をするためにも目の前の人間を大事にしないといけないなと思う。	[著者]	目の前の人間を大事にしないといけないなと思う	当為	目の前の人間を大事にし
KN040_Keitai_1-1-11-01	そう考えて最近メールをすぐに返さないようにしている。				
KN040_Keitai_1-1-12-01	けど返信を忘れることもあってこれはこれで困ってしまう。	[著者]	これはこれで困ってしまう	感情−	返信を忘れること
KN040_Keitai_1-1-13-01	なかなか悩むところ。	[著者]	悩むところ	感情−	[最近メールをすぐに返さないようにしている]
KN041_Keitai_1-1-1-01	［携帯電話］振り回されるよぉ！				
KN041_Keitai_1-1-2-01	電話としてはあまり使っていないのだが、一日にやりとりをするメールの数・それにかける時間は相当なものである。				
KN041_Keitai_1-1-3-01	友人や先生からのメールは、かなり仲がよくても、せいぜい５往復程度であるし、内容も気楽である。				
KN041_Keitai_1-1-4-01	問題なのは、彼女とのラブメールである。	[著者]	問題なの	批評−	彼女とのラブメール
KN041_Keitai_1-1-4-02	？				
KN041_Keitai_1-1-5-01	内容は、ささいなものであるが、なかなか切り上げることができない。				
KN041_Keitai_1-1-6-01	こちらから『またね♪』などと切り出そうものなら、たちまち険悪なムードになってしまう。	[著者]	たちまち険悪なムードになってしまう	出来事−	こちらから『またね♪』などと切り出そうもの
KN041_Keitai_1-1-7-01	送信・返信をしている間は、ほかの事はまず手につかない。	[著者]	ほかの事はまず手につかない	メリット−	[彼女とのラブメール]
KN041_Keitai_1-1-8-01	コミュニケーションとしては楽しい。	[著者]	楽しい	感情＋	[メール]
KN041_Keitai_1-1-9-01	しかし、文字でのやり取りは、お互いの表情がわからない分、慎重を要する。				
KN041_Keitai_1-1-10-01	文字から相手の気分を判断するのは大変である。				
KN041_Keitai_1-1-11-01	返信がない場合も不安になるときがある。	[著者]	不安になるときがある	感情−	返信がない場合
KN041_Keitai_1-1-12-01	機嫌をそこねたのかな？				
KN041_Keitai_1-1-13-01	なにをしているんだろう・・・？				
KN041_Keitai_1-1-14-01	メールは便利ではあるが、やはり一番コミュニケーションが取れるのは実際に目を見ながら言葉をかわすことである。				
KN041_Keitai_1-1-15-01	実際の会話はメールの何十通のやり取りにもまさるのである。	[著者]	メールの何十通のやり取りにもまさるのである	批評＋	実際の会話
KN041_Keitai_1-1-16-01	携帯メールでのやり取りをするたびにつくづく実感させられる。				
KN041_Keitai_1-1-17-01	また「受信中」と表示されている・・・・				
KN041_Keitai_1-1-18-01	誰からだろう？？				
KN041_Keitai_1-1-19-01	どのくらいやり取りが続くのかなあ♪				
KN042_Keitai_1-1-1-01	［携帯電話］投げ出したくなる時				
KN042_Keitai_1-1-2-01	携帯電話って便利だよねーとかもはや誰も言わなくなった。	[不定]\n[著者]	便利だよねー\n携帯電話って便利だよねーとかもはや誰も言わなくなった	批評＋\n出来事−	携帯電話\n携帯電話
KN042_Keitai_1-1-3-01	だって小学生も持ってるんだよ、このご時世。	小学生	小学生も持ってるんだよ、このご時世	採否＋	[携帯電話]
KN042_Keitai_1-1-4-01	まさにゆりかごから墓場までになりつつある。				
KN042_Keitai_1-1-5-01	でもこの携帯、投げ出したくなる時ってない？				
KN042_Keitai_1-1-6-01	俺はありますよ、結構。				
KN042_Keitai_1-1-7-01	まずさ、とりあえず一人になりたいときってない？				
KN042_Keitai_1-1-8-01	そんな気分になって部屋でぼーっとしてると着信が。。。				
KN042_Keitai_1-1-9-01	で、それもでなきゃいけない相手だったら最悪。	[著者]	最悪	感情−	それもでなきゃいけない相手
KN042_Keitai_1-1-10-01	気分が害されて、結局一人で居れないことを実感。	[著者]	気分が害され	感情−	[そんな気分になって部屋でぼーっとしてると着信]
KN042_Keitai_1-1-11-01	あとは、旅行でバカンスに行ってるとき！！				
KN042_Keitai_1-1-11-02	死語				
KN042_Keitai_1-1-12-01	こっちはさ、非日常ワールドを体験したいんだよ！	[著者]	非日常ワールドを体験したいんだよ！	感情−	[そんな気分になって部屋でぼーっとしてると着信]
KN042_Keitai_1-1-13-01	浸りたいんだよ！！	[著者]	浸りたいんだよ！！	感情−	[そんな気分になって部屋でぼーっとしてると着信]
KN042_Keitai_1-1-14-01	それが友達でもバイト関係でも電話かかってくると、もうさ、台無しだよね。	[著者]	台無しだよね	出来事−	友達でもバイト関係でも電話かかってくる
KN042_Keitai_1-1-15-01	こちとら貴重な休暇を削って来てるのに！				
KN042_Keitai_1-1-16-01	←大ウソ				
KN042_Keitai_1-1-17-01	そんなわけで、携帯を一回解約しようかなって思いました。	[著者]	携帯を一回解約しようかなって思いました	採否−	携帯
KN042_Keitai_1-1-18-01	多分しないんだけどね。				
KN043_Keitai_1-1-1-01	［携帯電話］予想外				
KN043_Keitai_1-1-2-01	少し古い話ですが、ソフトバンクの「￥０」という広告が話題になっていましたね。				
KN043_Keitai_1-1-3-01	あれは駄目なのでしょうか？				
KN043_Keitai_1-1-4-01	あの広告が出た日、新聞広告を読んで「これは詐欺だ！！」と思いました。	[著者]	「これは詐欺だ！！」と思いました	批評−	[ソフトバンクの「￥０」という広告]
KN043_Keitai_1-1-5-01	下の小さい字もちゃんと読みました。				
KN043_Keitai_1-1-6-01	その後あの広告が問題になったようですが、あれってそんなに問題なのでしょうか？	[不定]\n[著者]	あの広告が問題になったようです\nあれってそんなに問題なのでしょうか？	批評−\n批評＋	あの広告\nあの広告
KN043_Keitai_1-1-7-01	他にももっと詐欺まがいの広告はいっぱいあります。				
KN043_Keitai_1-1-8-01	下にきちんと注意書きがあるのだから、読まない人が悪いんですよ。	[著者]	読まない人が悪いんですよ	批評−	読まない人
KN043_Keitai_1-1-9-01	もしソフトバンクの広告を問題とするなら、もっと他のあくどい広告も取り締まってほしい。	[著者]	もっと他のあくどい広告も取り締まってほしい	要望	もっと他のあくどい広告も取り締まって
KN043_Keitai_1-1-10-01	ソフトバンクが大手だからでしょうか。				
KN043_Keitai_1-1-11-01	他のあくどいところはそこまで大々的に宣伝していないからでしょうか。				
KN043_Keitai_1-1-12-01	人間とは、黒いものですね。	[著者]	黒いものですね	批評−	人間
KN207_Keitai_1-1-1-01	［携帯電話］ジョグダイヤル				
KN207_Keitai_1-1-2-01	携帯電話の、ジョグダイヤルが大好きだったのです。				
KN207_Keitai_1-1-3-01	あのクルクル、ピッピッといった直感的な操作が好きで、現在広く実装されている上下左右キーなんか使いづらいと思っていました。	[著者]\n[不定]\n[著者]	好き\n現在広く実装されている\n上下左右キーなんか使いづらいと思っていました	感情＋\n採否＋\nメリット＋	あのクルクル、ピッピッといった直感的な操作\n上下左右キー\n上下左右キー
KN207_Keitai_1-1-4-01	それなのに、なぜ現在ジョグダイヤルが廃れてしまったのか。	[不定]	廃れてしまった	採否−	ジョグダイヤル
KN207_Keitai_1-1-5-01	ジョグダイヤルはリストからある項目を選択する、いわば１次元上の作業には最適なのですが、それに横の移動が加わった２次元上の作業には不向きなのだと思います。	[著者]\n[著者]	いわば１次元上の作業には最適なの\n２次元上の作業には不向きなのだと思います	メリット＋\nメリット−	ジョグダイヤル\nジョグダイヤル
KN207_Keitai_1-1-6-01	せっかく気分良くクルクルしていたのに、隣の項目を選択するためにジョグダイヤルから指を離さなければならない。	[著者]\n[著者]	気分良くクルクルしていた\nジョグダイヤルから指を離さなければならない	感情＋\nメリット−	[ジョグダイヤル]\n[上下左右キー]
KN207_Keitai_1-1-7-01	せっかくクルクルしていたのに・・・。				
KN207_Keitai_1-1-8-01	現在携帯電話でＰＣサイトすら縦横無断に閲覧できる時代ですから、縦横無断に閲覧するためには、ジョグダイヤルよりは上下左右キーの方が良いわけですね。	[著者]\n[著者]	ＰＣサイトすら縦横無断に閲覧できる\n上下左右キーの方が良いわけですね	メリット＋\n批評＋	携帯電話\n上下左右キー
KN207_Keitai_1-1-9-01	そこで考えたのですが、トラックボールを携帯電話に実装したらいいと思うのです。	[著者]	トラックボールを携帯電話に実装したらいいと思うのです	当為	トラックボールを携帯電話に実装した
KN207_Keitai_1-1-10-01	これなら、あのころのクルクル感を再び味わえる！				
KN207_Keitai_1-1-11-01	そんな携帯電話があったらいいな。	[著者]	あったらいいな	感情＋	そんな携帯電話
KN207_Keitai_1-1-12-01	と思うわけです。				
KN207_Keitai_2-1-1-01	［携帯電話］返信のタイミング				
KN207_Keitai_2-1-2-01	メールを返信するタイミングって難しいですよね。				
KN207_Keitai_2-1-3-01	好きな女の子からメールが来た。				
KN207_Keitai_2-1-4-01	すぐに返事したい！				
KN207_Keitai_2-1-5-01	でもあんまりすぐに返信するとがっついているように思われるかな？				
KN207_Keitai_2-1-6-01	逆に、メールを送っても返事が返ってこない。				
KN207_Keitai_2-1-7-01	これは嫌われているのかな？				
KN207_Keitai_2-1-8-01	でも実際は相手が寝ているだけだったり、センターでメールが止まっていたり。				
KN207_Keitai_2-1-9-01	こういったメールのやりとりに関する悩みって誰もが経験するものだと思います。				
KN207_Keitai_2-1-10-01	それでは、一番ちょうどいい返信のタイミングってどれくらいなのでしょうか。				
KN207_Keitai_2-1-11-01	個人的にはメールを送って５分後に返信がくるのがちょうどいい。	[著者]	メールを送って５分後に返信がくるのがちょうどいい	批評＋	メールを送って５分後に返信がくるの
KN207_Keitai_2-1-12-01	そのメールに５分後に返信し、その５分後にまたメールが返ってくる。				
KN207_Keitai_2-1-13-01	３分だとメールに集中しすぎて他のことができないし、１０分だと返信遅いなぁって思ってしまう	[著者]\n[著者]	メールに集中しすぎて他のことができない\n返信遅いなぁって思ってしまう	メリット−\n批評−	３分\n１０分
KN207_Keitai_2-1-13-02	せっかちすぎ？				
KN207_Keitai_2-1-14-01	ともかくそういうわけで僕はメールが着たら遅くとも５分以内には返信してやろう・と考えています。	[著者]	遅くとも５分以内には返信してやろう・と考えています	採否＋	５分以内
KN207_Keitai_2-1-15-01	みなさんはどうですか？				
KN209_Keitai_1-1-1-01	［携帯電話］みなさん携帯電話は好きですか？				
KN209_Keitai_1-1-2-01	はっきり言って私は嫌いです。	[著者]	嫌いです	感情−	[携帯電話]
KN209_Keitai_1-1-3-01	携帯電話はどんどん効率化へ向かっていくこの世界の、ある種の象徴といえるでしょう。				
KN209_Keitai_1-1-4-01	今の十代の人たちからすると、「ケータイ」が無い生活は考えられないでしょうね。				
KN209_Keitai_1-1-5-01	私は人より携帯電話をもつのが遅かったので、最初は興奮しました。	[著者]	最初は興奮しました	感情＋	携帯電話
KN209_Keitai_1-1-6-01	「これで周りのみんなと２４時間つながっていられる」と。	[著者]	周りのみんなと２４時間つながっていられる	メリット＋	これ[携帯電話]
KN209_Keitai_1-1-7-01	高校のころというのは教室・校舎のなかで起こることが全てであり、そこから取り残されるということはこのうえない不安なのです。	[著者]	このうえない不安なのです	感情−	そこから取り残されるということ
KN209_Keitai_1-1-8-01	「ケータイ」を持っていないと友達ができない、という不安を両親に訴えて携帯電話を授かるという高校生も多いと聞きます。	高校生	「ケータイ」を持っていないと友達ができない、という不安	感情−	「ケータイ」を持っていないと友達ができない
KN209_Keitai_1-1-9-01	そりゃそうでしょう。				
KN209_Keitai_1-1-10-01	そこからはじかれたら行くとこがないですから。				
KN209_Keitai_1-1-11-01	高校卒業から数年。				
KN209_Keitai_1-1-12-01	状況は変わりました。				
